Timestamp: 835.4575, Position: (-355.15, 45.00, -107.38), Speed: 0.808786, Slider Value: 50, Phase: MoveToInitial, Scenario: 3
Timestamp: 838.4642, Position: (-332.27, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 838.478, Position: (-332.12, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 838.4919, Position: (-331.96, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 838.5062, Position: (-331.80, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 838.5236, Position: (-331.61, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 838.5341, Position: (-331.49, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 838.5469, Position: (-331.35, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 838.5607, Position: (-331.20, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 838.575, Position: (-331.04, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 838.5892, Position: (-330.88, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 838.6036, Position: (-330.72, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 838.6176, Position: (-330.57, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 838.6313, Position: (-330.42, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 838.645, Position: (-330.26, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 838.6586, Position: (-330.11, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 838.673, Position: (-329.95, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 838.6872, Position: (-329.80, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 838.701, Position: (-329.64, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 838.7152, Position: (-329.48, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 838.7329, Position: (-329.29, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 838.7563, Position: (-329.03, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 838.7703, Position: (-328.87, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 838.7842, Position: (-328.72, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 838.7985, Position: (-328.56, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 838.8125, Position: (-328.40, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 838.826, Position: (-328.25, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 838.8402, Position: (-328.10, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 838.8542, Position: (-327.94, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 838.8685, Position: (-327.78, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 838.8823, Position: (-327.63, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 838.8962, Position: (-327.48, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 838.9099, Position: (-327.32, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 838.9241, Position: (-327.17, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 838.9416, Position: (-326.97, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 838.9522, Position: (-326.85, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 838.9656, Position: (-326.70, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 838.9791, Position: (-326.55, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 838.9929, Position: (-326.40, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 839.0073, Position: (-326.24, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 839.0218, Position: (-326.08, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 839.0354, Position: (-325.93, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 839.0497, Position: (-325.77, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 839.0635, Position: (-325.62, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 839.0771, Position: (-325.47, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 839.0911, Position: (-325.31, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 839.105, Position: (-325.16, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 839.1195, Position: (-325.00, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 839.1335, Position: (-324.84, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 839.1506, Position: (-324.65, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 839.1613, Position: (-324.53, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 839.1743, Position: (-324.39, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 839.1884, Position: (-324.23, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 839.2027, Position: (-324.07, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 839.2165, Position: (-323.92, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 839.2305, Position: (-323.76, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 839.2443, Position: (-323.61, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 839.2585, Position: (-323.45, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 839.2722, Position: (-323.30, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 839.2866, Position: (-323.14, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 839.3004, Position: (-322.99, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 839.3145, Position: (-322.83, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 839.3284, Position: (-322.68, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 839.3421, Position: (-322.53, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 839.3599, Position: (-322.33, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 839.3704, Position: (-322.21, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 839.3836, Position: (-322.07, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 839.3975, Position: (-321.91, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 839.4113, Position: (-321.76, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 839.4252, Position: (-321.60, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 839.4393, Position: (-321.45, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 839.4538, Position: (-321.29, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 839.4676, Position: (-321.13, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 839.4815, Position: (-320.98, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 839.4955, Position: (-320.82, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 839.5091, Position: (-320.67, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 839.5235, Position: (-320.51, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 839.5374, Position: (-320.36, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 839.5513, Position: (-320.20, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 839.5688, Position: (-320.01, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 839.5794, Position: (-319.89, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 839.592, Position: (-319.75, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 839.6068, Position: (-319.59, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 839.6207, Position: (-319.43, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 839.6347, Position: (-319.28, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 839.6486, Position: (-319.12, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 839.6629, Position: (-318.96, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 839.6764, Position: (-318.82, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 839.6906, Position: (-318.66, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 839.7047, Position: (-318.50, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 839.7187, Position: (-318.35, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 839.7326, Position: (-318.19, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 839.7468, Position: (-318.03, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 839.7606, Position: (-317.88, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 839.778, Position: (-317.69, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 839.7883, Position: (-317.57, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 839.8019, Position: (-317.42, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 839.8159, Position: (-317.27, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 839.8306, Position: (-317.10, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 839.844, Position: (-316.95, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 839.8576, Position: (-316.80, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 839.8716, Position: (-316.65, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 839.8858, Position: (-316.49, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 839.9, Position: (-316.33, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 839.9139, Position: (-316.18, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 839.9282, Position: (-316.02, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 839.9417, Position: (-315.87, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 839.9559, Position: (-315.71, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 839.97, Position: (-315.56, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 839.9869, Position: (-315.37, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 839.9976, Position: (-315.25, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 840.011, Position: (-315.10, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 840.0248, Position: (-314.95, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 840.039, Position: (-314.79, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 840.053, Position: (-314.63, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 840.0673, Position: (-314.48, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 840.0811, Position: (-314.32, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 840.0948, Position: (-314.17, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 840.1083, Position: (-314.02, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 840.1228, Position: (-313.86, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 840.1367, Position: (-313.71, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 840.1508, Position: (-313.55, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 840.1647, Position: (-313.39, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 840.1788, Position: (-313.24, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 840.1962, Position: (-313.05, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 840.2064, Position: (-312.93, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 840.2201, Position: (-312.78, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 840.2341, Position: (-312.62, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 840.248, Position: (-312.47, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 840.2618, Position: (-312.32, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 840.2754, Position: (-312.17, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 840.29, Position: (-312.00, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 840.304, Position: (-311.85, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 840.3178, Position: (-311.70, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 840.332, Position: (-311.54, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 840.3456, Position: (-311.39, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 840.3599, Position: (-311.23, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 840.3733, Position: (-311.08, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 840.3873, Position: (-310.92, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 840.4049, Position: (-310.73, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 840.4155, Position: (-310.61, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 840.4285, Position: (-310.47, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 840.4424, Position: (-310.31, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 840.4564, Position: (-310.16, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 840.4704, Position: (-310.00, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 840.4845, Position: (-309.84, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 840.4988, Position: (-309.69, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 840.5129, Position: (-309.53, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 840.5265, Position: (-309.38, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 840.5402, Position: (-309.23, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 840.5543, Position: (-309.07, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 840.5685, Position: (-308.91, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 840.5825, Position: (-308.76, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 840.5964, Position: (-308.60, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 840.6152, Position: (-308.39, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 840.6375, Position: (-308.15, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 840.6512, Position: (-307.99, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 840.6654, Position: (-307.84, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 840.679, Position: (-307.69, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 840.6929, Position: (-307.53, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 840.7071, Position: (-307.37, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 840.7211, Position: (-307.22, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 840.7354, Position: (-307.06, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 840.7493, Position: (-306.91, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
